src,dst,relationship
rid_134,rid_184,close_contact
rid_134,rid_674,close_contact
rid_134,rid_647,close_contact
rid_134,rid_252,close_contact
rid_134,rid_788,close_contact
rid_134,rid_734,close_contact
rid_134,rid_838,close_contact
rid_134,rid_130,close_contact
rid_134,rid_701,close_contact
rid_134,rid_133,close_contact
rid_134,rid_703,close_contact
rid_134,rid_636,close_contact
rid_839,rid_86,close_contact
rid_839,rid_297,close_contact
rid_839,rid_312,close_contact
rid_839,rid_326,close_contact
rid_839,rid_163,close_contact
rid_839,rid_20,close_contact
rid_839,rid_817,close_contact
rid_839,rid_409,close_contact
rid_839,rid_436,close_contact
rid_839,rid_966,close_contact
rid_839,rid_718,close_contact
rid_839,rid_278,close_contact
rid_839,rid_523,close_contact
rid_839,rid_771,close_contact
rid_839,rid_258,close_contact
rid_839,rid_689,close_contact
rid_839,rid_983,close_contact
rid_839,rid_545,close_contact
rid_839,rid_391,close_contact
rid_839,rid_113,close_contact
rid_839,rid_331,close_contact
rid_839,rid_637,close_contact
rid_839,rid_712,close_contact
rid_839,rid_364,close_contact
rid_839,rid_231,close_contact
rid_839,rid_157,close_contact
rid_839,rid_739,close_contact
rid_839,rid_84,close_contact
rid_839,rid_764,close_contact
rid_839,rid_28,close_contact
rid_247,rid_258,close_contact
rid_247,rid_324,close_contact
rid_247,rid_495,close_contact
rid_247,rid_606,close_contact
rid_247,rid_903,close_contact
rid_247,rid_67,close_contact
rid_247,rid_453,close_contact
rid_247,rid_342,close_contact
rid_247,rid_16,close_contact
rid_247,rid_199,close_contact
rid_247,rid_844,close_contact
rid_247,rid_760,close_contact
rid_247,rid_859,close_contact
rid_247,rid_994,close_contact
rid_247,rid_935,close_contact
rid_247,rid_435,close_contact
rid_247,rid_463,close_contact
rid_247,rid_570,close_contact
rid_247,rid_950,close_contact
rid_247,rid_350,close_contact
rid_247,rid_596,close_contact
rid_247,rid_41,close_contact
rid_247,rid_253,close_contact
rid_247,rid_978,close_contact
rid_247,rid_392,close_contact
rid_247,rid_613,close_contact
rid_247,rid_259,close_contact
rid_247,rid_910,close_contact
rid_247,rid_802,close_contact
rid_247,rid_732,close_contact
rid_247,rid_506,close_contact
rid_247,rid_242,close_contact
rid_247,rid_907,close_contact
rid_925,rid_279,close_contact
rid_925,rid_426,close_contact
rid_925,rid_290,close_contact
rid_925,rid_782,close_contact
rid_925,rid_712,close_contact
rid_925,rid_390,close_contact
rid_925,rid_295,close_contact
rid_925,rid_453,close_contact
rid_925,rid_814,close_contact
rid_925,rid_863,close_contact
rid_925,rid_358,close_contact
rid_925,rid_462,close_contact
rid_925,rid_579,close_contact
rid_925,rid_530,close_contact
rid_925,rid_813,close_contact
rid_925,rid_823,close_contact
rid_925,rid_154,close_contact
rid_925,rid_178,close_contact
rid_925,rid_150,close_contact
rid_925,rid_671,close_contact
rid_925,rid_515,close_contact
rid_925,rid_620,close_contact
rid_925,rid_129,close_contact
rid_925,rid_854,close_contact
rid_925,rid_313,close_contact
rid_925,rid_371,close_contact
rid_925,rid_942,close_contact
rid_925,rid_555,close_contact
rid_925,rid_991,close_contact
rid_925,rid_209,close_contact
rid_925,rid_162,close_contact
rid_925,rid_414,close_contact
rid_925,rid_315,close_contact
rid_925,rid_818,close_contact
rid_925,rid_494,close_contact
rid_925,rid_548,close_contact
rid_925,rid_226,close_contact
rid_925,rid_957,close_contact
rid_925,rid_215,close_contact
rid_47,rid_446,close_contact
rid_47,rid_913,close_contact
rid_47,rid_293,close_contact
rid_47,rid_173,close_contact
rid_47,rid_83,close_contact
rid_47,rid_179,close_contact
rid_47,rid_703,close_contact
rid_47,rid_515,close_contact
rid_47,rid_29,close_contact
rid_47,rid_849,close_contact
rid_47,rid_704,close_contact
rid_47,rid_222,close_contact
rid_47,rid_477,close_contact
rid_47,rid_389,close_contact
rid_47,rid_17,close_contact
rid_47,rid_593,close_contact
rid_47,rid_629,close_contact
rid_47,rid_436,close_contact
rid_47,rid_302,close_contact
rid_47,rid_880,close_contact
rid_47,rid_653,close_contact
rid_47,rid_533,close_contact
rid_47,rid_541,close_contact
rid_47,rid_333,close_contact
rid_47,rid_162,close_contact
rid_47,rid_615,close_contact
rid_331,rid_938,close_contact
rid_331,rid_40,close_contact
rid_331,rid_384,close_contact
rid_331,rid_193,close_contact
rid_331,rid_190,close_contact
rid_331,rid_517,close_contact
rid_331,rid_986,close_contact
rid_331,rid_809,close_contact
rid_331,rid_820,close_contact
rid_331,rid_1000,close_contact
rid_331,rid_305,close_contact
rid_331,rid_633,close_contact
rid_331,rid_275,close_contact
rid_331,rid_139,close_contact
rid_331,rid_52,close_contact
rid_331,rid_854,close_contact
rid_331,rid_352,close_contact
rid_331,rid_130,close_contact
rid_101,rid_276,close_contact
rid_101,rid_938,close_contact
rid_101,rid_40,close_contact
rid_101,rid_384,close_contact
rid_101,rid_193,close_contact
rid_101,rid_190,close_contact
rid_101,rid_517,close_contact
rid_101,rid_986,close_contact
rid_101,rid_348,close_contact
rid_101,rid_809,close_contact
rid_101,rid_820,close_contact
rid_101,rid_1000,close_contact
rid_101,rid_305,close_contact
rid_101,rid_85,close_contact
rid_101,rid_633,close_contact
rid_101,rid_275,close_contact
rid_101,rid_139,close_contact
rid_101,rid_52,close_contact
rid_101,rid_854,close_contact
rid_101,rid_352,close_contact
rid_101,rid_130,close_contact
rid_101,rid_930,close_contact
rid_191,rid_53,close_contact
rid_191,rid_640,close_contact
rid_191,rid_144,close_contact
rid_191,rid_298,close_contact
rid_191,rid_123,close_contact
rid_661,rid_242,close_contact
rid_661,rid_373,close_contact
rid_661,rid_594,close_contact
rid_661,rid_686,close_contact
rid_661,rid_519,close_contact
rid_661,rid_608,close_contact
rid_661,rid_221,close_contact
rid_661,rid_533,close_contact
rid_661,rid_516,close_contact
rid_661,rid_289,close_contact
rid_258,rid_983,close_contact
rid_258,rid_391,close_contact
rid_258,rid_113,close_contact
rid_258,rid_331,close_contact
rid_258,rid_157,close_contact
rid_258,rid_739,close_contact
rid_258,rid_8,close_contact
rid_258,rid_741,close_contact
rid_258,rid_734,close_contact
rid_258,rid_2,close_contact
rid_258,rid_578,close_contact
rid_743,rid_719,close_contact
rid_743,rid_398,close_contact
rid_743,rid_451,close_contact
rid_743,rid_792,close_contact
rid_743,rid_881,close_contact
rid_743,rid_38,close_contact
rid_743,rid_354,close_contact
rid_743,rid_421,close_contact
rid_743,rid_508,close_contact
rid_743,rid_94,close_contact
rid_743,rid_695,close_contact
rid_743,rid_356,close_contact
rid_743,rid_867,close_contact
rid_743,rid_725,close_contact
rid_743,rid_447,close_contact
rid_743,rid_317,close_contact
rid_743,rid_196,close_contact
rid_743,rid_587,close_contact
rid_743,rid_712,close_contact
rid_743,rid_344,close_contact
rid_151,rid_240,close_contact
rid_151,rid_101,close_contact
rid_151,rid_590,close_contact
rid_151,rid_968,close_contact
rid_151,rid_616,close_contact
rid_151,rid_643,close_contact
rid_151,rid_520,close_contact
rid_151,rid_670,close_contact
rid_151,rid_797,close_contact
rid_151,rid_510,close_contact
rid_151,rid_450,close_contact
rid_151,rid_381,close_contact
rid_151,rid_978,close_contact
rid_151,rid_386,close_contact
rid_151,rid_644,close_contact
rid_151,rid_196,close_contact
rid_151,rid_470,close_contact
rid_151,rid_32,close_contact
rid_151,rid_215,close_contact
rid_151,rid_379,close_contact
rid_151,rid_156,close_contact
rid_151,rid_417,close_contact
rid_151,rid_178,close_contact
rid_151,rid_522,close_contact
rid_151,rid_258,close_contact
rid_151,rid_324,close_contact
rid_151,rid_495,close_contact
rid_151,rid_903,close_contact
rid_151,rid_67,close_contact
rid_151,rid_453,close_contact
rid_151,rid_16,close_contact
rid_151,rid_199,close_contact
rid_151,rid_844,close_contact
rid_151,rid_760,close_contact
rid_151,rid_994,close_contact
rid_151,rid_935,close_contact
rid_151,rid_435,close_contact
rid_151,rid_463,close_contact
rid_151,rid_950,close_contact
rid_151,rid_350,close_contact
rid_151,rid_596,close_contact
rid_151,rid_41,close_contact
rid_151,rid_253,close_contact
rid_151,rid_978,close_contact
rid_151,rid_392,close_contact
rid_151,rid_910,close_contact
rid_151,rid_802,close_contact
rid_151,rid_732,close_contact
rid_151,rid_506,close_contact
rid_151,rid_242,close_contact
rid_151,rid_907,close_contact
rid_654,rid_896,close_contact
rid_654,rid_959,close_contact
rid_654,rid_165,close_contact
rid_654,rid_745,close_contact
rid_654,rid_7,close_contact
rid_654,rid_459,close_contact
rid_654,rid_687,close_contact
rid_654,rid_461,close_contact
rid_654,rid_352,close_contact
rid_654,rid_100,close_contact
rid_654,rid_363,close_contact
rid_654,rid_89,close_contact
rid_654,rid_686,close_contact
rid_654,rid_393,close_contact
rid_654,rid_469,close_contact
rid_654,rid_718,close_contact
rid_654,rid_855,close_contact
rid_654,rid_969,close_contact
rid_654,rid_738,close_contact
rid_654,rid_235,close_contact
rid_654,rid_821,close_contact
rid_654,rid_765,close_contact
rid_654,rid_501,close_contact
rid_654,rid_221,close_contact
rid_654,rid_698,close_contact
rid_654,rid_719,close_contact
rid_654,rid_896,close_contact
rid_654,rid_502,close_contact
rid_654,rid_731,close_contact
rid_654,rid_967,close_contact
rid_654,rid_407,close_contact
rid_654,rid_88,close_contact
rid_654,rid_104,close_contact
rid_654,rid_500,close_contact
rid_654,rid_483,close_contact
rid_654,rid_244,close_contact
rid_996,rid_360,close_contact
rid_996,rid_133,close_contact
rid_996,rid_526,close_contact
rid_996,rid_719,close_contact
rid_996,rid_47,close_contact
rid_996,rid_833,close_contact
rid_996,rid_907,close_contact
rid_996,rid_835,close_contact
rid_996,rid_374,close_contact
rid_996,rid_454,close_contact
rid_996,rid_266,close_contact
rid_996,rid_428,close_contact
rid_996,rid_614,close_contact
rid_996,rid_119,close_contact
rid_996,rid_429,close_contact
rid_996,rid_797,close_contact
rid_996,rid_40,close_contact
rid_996,rid_4,close_contact
rid_996,rid_739,close_contact
rid_996,rid_108,close_contact
rid_996,rid_529,close_contact
rid_996,rid_930,close_contact
rid_996,rid_906,close_contact
rid_996,rid_951,close_contact
rid_996,rid_806,close_contact
rid_996,rid_207,close_contact
rid_996,rid_523,close_contact
rid_996,rid_493,close_contact
rid_996,rid_98,close_contact
rid_996,rid_399,close_contact
rid_996,rid_893,close_contact
rid_996,rid_657,close_contact
rid_689,rid_983,close_contact
rid_689,rid_391,close_contact
rid_689,rid_113,close_contact
rid_689,rid_331,close_contact
rid_689,rid_364,close_contact
rid_689,rid_157,close_contact
rid_689,rid_739,close_contact
rid_689,rid_519,close_contact
rid_689,rid_682,close_contact
rid_689,rid_198,close_contact
rid_689,rid_8,close_contact
rid_689,rid_741,close_contact
rid_689,rid_684,close_contact
rid_689,rid_734,close_contact
rid_689,rid_2,close_contact
rid_689,rid_270,close_contact
rid_689,rid_532,close_contact
rid_689,rid_578,close_contact
rid_689,rid_181,close_contact
rid_753,rid_240,close_contact
rid_753,rid_415,close_contact
rid_753,rid_588,close_contact
rid_753,rid_176,close_contact
rid_753,rid_547,close_contact
rid_753,rid_342,close_contact
rid_557,rid_349,close_contact
rid_557,rid_216,close_contact
rid_557,rid_456,close_contact
rid_557,rid_452,close_contact
rid_557,rid_77,close_contact
rid_557,rid_417,close_contact
rid_557,rid_309,close_contact
rid_557,rid_997,close_contact
rid_557,rid_116,close_contact
rid_557,rid_465,close_contact
rid_557,rid_616,close_contact
rid_557,rid_421,close_contact
rid_557,rid_520,close_contact
rid_307,rid_896,close_contact
rid_307,rid_959,close_contact
rid_307,rid_165,close_contact
rid_307,rid_745,close_contact
rid_307,rid_7,close_contact
rid_307,rid_459,close_contact
rid_307,rid_687,close_contact
rid_307,rid_461,close_contact
rid_307,rid_352,close_contact
rid_307,rid_100,close_contact
rid_307,rid_363,close_contact
rid_307,rid_89,close_contact
rid_307,rid_686,close_contact
rid_307,rid_393,close_contact
rid_307,rid_469,close_contact
rid_307,rid_633,close_contact
rid_307,rid_718,close_contact
rid_307,rid_855,close_contact
rid_307,rid_969,close_contact
rid_307,rid_738,close_contact
rid_307,rid_235,close_contact
rid_307,rid_821,close_contact
rid_307,rid_422,close_contact
rid_307,rid_765,close_contact
rid_307,rid_501,close_contact
rid_307,rid_221,close_contact
rid_307,rid_698,close_contact
rid_307,rid_719,close_contact
rid_307,rid_896,close_contact
rid_307,rid_502,close_contact
rid_307,rid_731,close_contact
rid_307,rid_967,close_contact
rid_307,rid_407,close_contact
rid_307,rid_88,close_contact
rid_307,rid_104,close_contact
rid_307,rid_500,close_contact
rid_307,rid_474,close_contact
rid_307,rid_483,close_contact
rid_307,rid_244,close_contact
rid_360,rid_133,close_contact
rid_360,rid_526,close_contact
rid_360,rid_907,close_contact
rid_360,rid_835,close_contact
rid_360,rid_428,close_contact
rid_360,rid_614,close_contact
rid_360,rid_119,close_contact
rid_360,rid_429,close_contact
rid_360,rid_797,close_contact
rid_360,rid_40,close_contact
rid_360,rid_108,close_contact
rid_360,rid_951,close_contact
rid_360,rid_207,close_contact
rid_360,rid_493,close_contact
rid_360,rid_98,close_contact
rid_360,rid_399,close_contact
rid_360,rid_893,close_contact
rid_360,rid_657,close_contact
rid_440,rid_743,close_contact
rid_440,rid_999,close_contact
rid_440,rid_600,close_contact
rid_440,rid_662,close_contact
rid_440,rid_158,close_contact
rid_440,rid_11,close_contact
rid_440,rid_630,close_contact
rid_440,rid_468,close_contact
rid_440,rid_22,close_contact
rid_440,rid_603,close_contact
rid_440,rid_748,close_contact
rid_440,rid_658,close_contact
rid_440,rid_703,close_contact
rid_440,rid_625,close_contact
rid_440,rid_799,close_contact
rid_440,rid_265,close_contact
rid_440,rid_383,close_contact
rid_440,rid_740,close_contact
rid_440,rid_142,close_contact
rid_440,rid_683,close_contact
rid_440,rid_495,close_contact
rid_440,rid_902,close_contact
rid_440,rid_685,close_contact
rid_440,rid_414,close_contact
rid_440,rid_27,close_contact
rid_440,rid_805,close_contact
rid_440,rid_299,close_contact
rid_440,rid_656,close_contact
rid_440,rid_216,close_contact
rid_440,rid_54,close_contact
rid_440,rid_319,close_contact
rid_440,rid_75,close_contact
rid_440,rid_231,close_contact
rid_440,rid_111,close_contact
rid_440,rid_180,close_contact
rid_289,rid_636,close_contact
rid_289,rid_700,close_contact
rid_289,rid_133,close_contact
rid_289,rid_547,close_contact
rid_289,rid_526,close_contact
rid_289,rid_719,close_contact
rid_289,rid_47,close_contact
rid_289,rid_833,close_contact
rid_289,rid_907,close_contact
rid_289,rid_835,close_contact
rid_289,rid_374,close_contact
rid_289,rid_454,close_contact
rid_289,rid_266,close_contact
rid_289,rid_428,close_contact
rid_289,rid_165,close_contact
rid_289,rid_614,close_contact
rid_289,rid_119,close_contact
rid_289,rid_429,close_contact
rid_289,rid_797,close_contact
rid_289,rid_542,close_contact
rid_289,rid_40,close_contact
rid_289,rid_304,close_contact
rid_289,rid_4,close_contact
rid_289,rid_739,close_contact
rid_289,rid_532,close_contact
rid_289,rid_108,close_contact
rid_289,rid_583,close_contact
rid_289,rid_529,close_contact
rid_289,rid_930,close_contact
rid_289,rid_906,close_contact
rid_289,rid_951,close_contact
rid_289,rid_806,close_contact
rid_289,rid_207,close_contact
rid_289,rid_964,close_contact
rid_289,rid_523,close_contact
rid_289,rid_493,close_contact
rid_289,rid_98,close_contact
rid_289,rid_399,close_contact
rid_289,rid_893,close_contact
rid_289,rid_657,close_contact
rid_289,rid_43,close_contact
rid_289,rid_403,close_contact
rid_100,rid_352,close_contact
rid_100,rid_260,close_contact
rid_100,rid_491,close_contact
rid_100,rid_990,close_contact
rid_100,rid_745,close_contact
rid_100,rid_524,close_contact
rid_100,rid_286,close_contact
rid_100,rid_751,close_contact
rid_100,rid_939,close_contact
rid_100,rid_280,close_contact
rid_100,rid_966,close_contact
rid_100,rid_165,close_contact
rid_100,rid_967,close_contact
rid_100,rid_216,close_contact
rid_100,rid_557,close_contact
rid_100,rid_884,close_contact
rid_100,rid_992,close_contact
rid_100,rid_248,close_contact
rid_100,rid_38,close_contact
rid_100,rid_844,close_contact
rid_100,rid_561,close_contact
rid_100,rid_842,close_contact
rid_100,rid_518,close_contact
rid_100,rid_997,close_contact
rid_100,rid_703,close_contact
rid_100,rid_86,close_contact
rid_100,rid_588,close_contact
rid_26,rid_602,close_contact
rid_26,rid_640,close_contact
rid_26,rid_54,close_contact
rid_26,rid_180,close_contact
rid_26,rid_23,close_contact
rid_26,rid_759,close_contact
rid_26,rid_204,close_contact
rid_26,rid_566,close_contact
rid_26,rid_874,close_contact
rid_26,rid_31,close_contact
rid_26,rid_87,close_contact
rid_26,rid_228,close_contact
rid_26,rid_94,close_contact
rid_26,rid_829,close_contact
rid_26,rid_300,close_contact
rid_26,rid_120,close_contact
rid_26,rid_717,close_contact
rid_26,rid_924,close_contact
rid_26,rid_420,close_contact
rid_26,rid_671,close_contact
rid_26,rid_242,close_contact
rid_26,rid_759,close_contact
rid_26,rid_497,close_contact
rid_26,rid_612,close_contact
rid_26,rid_656,close_contact
rid_26,rid_927,close_contact
rid_26,rid_10,close_contact
rid_26,rid_161,close_contact
rid_26,rid_314,close_contact
rid_26,rid_596,close_contact
rid_26,rid_237,close_contact
rid_26,rid_231,close_contact
rid_26,rid_144,close_contact
